id,first_name,last_name,email,phone,job_title,department_id,is_active,email_verified,created_at,last_login_at
41a6c95e-1a40-4fc5-a34d-45dacb2f816f,Sabrine,Dhaoui,sabrine.dhaoui@capgemini.com,+21698695166,QA engineer,1,True,True,2025-11-16 16:55:16.409642+00:00,2026-01-23 21:18:32.345815+00:00
549a7925-348b-43cd-a3b9-dd25c12212b3,Julia,Brown,julia.brown@capgemini.com,+21699633405,Ingénieur capteurs,7,True,True,2023-06-05 15:19:16.246173+00:00,2026-01-07 10:07:07.250960+00:00
e6cbc23c-448f-475b-9d8d-a739cbc80407,Hichem,Mansouri,hichem.mansouri@capgemini.com,+21653429299,Responsable financier,3,True,True,2025-03-15 11:34:50.282226+00:00,2025-09-17 17:44:42.942466+00:00
c3b0f176-69f0-4028-872a-0091128bf3a7,Lucas,Bernard,lucas.bernard@capgemini.com,+21695329601,SEO specialist,4,True,True,2024-03-04 00:53:23.220046+00:00,2024-05-22 06:25:26.407290+00:00
8d973db4-761f-47fc-a137-ab4ad30532c7,Rania,Mansour,rania.mansour@capgemini.com,+21620732855,Chargé support client,9,True,True,2025-11-30 13:54:24.057242+00:00,2026-02-03 03:44:21.467947+00:00
d432410f-620e-49df-9646-346e8457b3bf,Emma,Moreau,emma.moreau@capgemini.com,+21693564734,Quality assurance manager,8,True,True,2024-09-04 14:13:08.832767+00:00,2026-03-05 13:27:19.461490+00:00
e707ec8d-700c-4a76-b105-331db986cdd6,Ella,Clark,ella.clark@capgemini.com,+21626244924,Data analyst,1,True,True,2024-09-11 06:54:31.631605+00:00,2024-09-26 09:52:33.819801+00:00
495bd104-33c7-4b5a-9072-a2d144130630,Fares,Jaziri,fares.jaziri@capgemini.com,+21658182846,Développeur back-end,1,True,True,2023-03-18 04:42:52.362911+00:00,2024-10-15 17:52:30.654196+00:00
4a9e86b6-080d-430e-bcb2-e2ee310d6672,Hend,Boughzela,hend.boughzela@capgemini.com,+21640993543,QA engineer,1,True,True,2023-05-16 19:26:16.205219+00:00,2025-05-06 20:34:37.233844+00:00
60d3d345-0e8d-47d9-8016-5a0a66060125,Khaled,Ben Amor,khaled.ben.amor@capgemini.com,+21690898013,Auditeur interne,3,True,True,2025-08-24 02:28:13.202467+00:00,2025-11-28 13:38:46.915960+00:00
d293ce30-027f-4bb3-ad26-f2dfc118d0c4,Laura,Laurent,laura.laurent@capgemini.com,+21623079630,Chargé de recrutement,2,True,False,2023-09-02 12:24:45.513878+00:00,2026-01-07 08:11:22.176869+00:00
8c98e8b0-861d-4d8c-9844-76deb537a1db,Ala,Masmoudi,ala.masmoudi@capgemini.com,+21693621170,Data analyst,1,True,True,2024-02-05 10:41:14.351713+00:00,2024-10-21 18:59:41.397698+00:00
c7e688a0-9d9d-4d3f-9e2e-62a547733a58,Fatma,Ferjani,fatma.ferjani@capgemini.com,+21627256161,Développeur full-stack,1,True,True,2025-08-02 02:15:18.800003+00:00,2025-12-25 08:06:02.648583+00:00
432c2cf9-dd95-45fd-9867-4bb233d84a2f,Sami,Bouhlel,sami.bouhlel@capgemini.com,+21651465673,Growth marketer,4,True,True,2024-01-22 22:32:56.889556+00:00,2024-11-22 05:35:11.733491+00:00
a267cd55-dae7-4edb-9cd9-1ac6f46d89a0,Ikram,Guetat,ikram.guetat@capgemini.com,+21628670117,Responsable RH,2,True,True,2024-01-12 20:58:05.003839+00:00,2024-02-23 00:15:15.153216+00:00
bc82679b-60ac-4cb8-a2c8-90cf85491d9f,Amel,Abidi,amel.abidi@capgemini.com,+21691274526,Responsable formation,2,True,True,2024-01-03 00:53:13.823080+00:00,2026-03-25 14:22:12.726389+00:00
e9bcf6db-9a70-402b-96e0-5fad1e21ca31,Karim,Belhaj,karim.belhaj@capgemini.com,+21694564804,Ingénieur IoT,7,True,True,2026-03-10 10:26:47.226969+00:00,2026-04-06 12:50:47.404126+00:00
27e57f44-3711-4937-96be-d80bcf09b05d,Wassim,Ben Amor,wassim.ben.amor@capgemini.com,+21627500316,Commercial B2B,5,True,True,2024-09-21 16:51:17.711000+00:00,2025-12-01 13:36:05.941931+00:00
99af7d44-61e4-4858-ab38-26d8bb855d58,Dorrah,Ben Amor,dorrah.ben.amor@capgemini.com,+21624781206,Développeur front-end,1,True,True,2023-02-04 14:29:58.376773+00:00,2023-10-16 00:46:33.005741+00:00
1cf69dca-1008-4088-ab2d-72f1112b1abb,Omar,Zouari,omar.zouari@capgemini.com,+21694034337,Data analyst,1,True,True,2023-11-03 07:05:09.399787+00:00,2024-06-09 01:43:29.144596+00:00
32b25946-4e38-41dc-be6e-68aa7a85c5b4,David,Lopez,david.lopez@capgemini.com,+21655148927,Business developer,5,True,True,2026-03-12 17:44:06.036319+00:00,2026-04-12 00:39:33.511856+00:00
c2c17b8a-e8e3-4734-8a5d-558dcb795104,Laura,Rousseau,laura.rousseau@capgemini.com,+21624060870,Responsable RH,2,True,True,2023-12-08 03:29:00.687051+00:00,2024-09-21 12:02:59.776202+00:00
d39a524e-7c94-4fbb-ae92-88b5fbdeaeb8,Grace,Leroy,grace.leroy@capgemini.com,+21626217883,Growth marketer,4,True,True,2025-03-27 04:23:58.792728+00:00,2025-11-10 15:47:06.164071+00:00
7679b948-fa41-435b-ac00-5921da3101ce,Sonia,Maalej,sonia.maalej@capgemini.com,+21691887989,Chargé communication interne,12,False,True,2023-11-20 18:38:14.119778+00:00,2024-06-09 02:11:12.004877+00:00
8d156397-31ce-4b22-917d-ddbd85670e15,Lucia,Wilson,lucia.wilson@capgemini.com,+21627354248,Content manager,4,True,True,2024-03-09 05:17:17.202004+00:00,2025-11-30 21:49:28.697022+00:00
b108c01c-8d8b-44d9-b7b4-c8ff2f95bdfa,Grace,Girard,grace.girard@capgemini.com,+21694543519,Comptable,3,True,True,2024-02-17 12:55:09.310816+00:00,2025-12-22 11:14:57.735408+00:00
15422187-1dc9-46d5-8bf2-867217ee9f44,Sarah,Rousseau,sarah.rousseau@capgemini.com,+21626423506,Conseiller support niveau 2,9,True,True,2025-02-23 18:06:24.973387+00:00,2025-10-26 15:02:18.154806+00:00
2d1d0a12-4b10-45f0-b7dc-0403ac89b5a1,Nizar,Masmoudi,nizar.masmoudi@capgemini.com,+21620669310,Product owner,6,True,True,2024-05-23 15:26:19.922285+00:00,2025-08-14 22:48:42.378813+00:00
77eda781-2f0d-483f-8875-14af3485c071,Elise,Andre,elise.andre@capgemini.com,+21636794537,Ingénieur avant-vente,5,True,True,2023-12-21 18:37:56.688400+00:00,2026-02-19 17:26:18.530428+00:00
f5f20910-dacc-43c4-b464-91f0ea54dd03,Rania,Ghariani,rania.ghariani@capgemini.com,+21629463682,Architecte IoT,7,False,True,2024-05-02 13:27:43.440251+00:00,2024-05-15 21:07:10.484484+00:00
d3db882a-0f69-4757-86d7-7684ed050599,Salma,Guetat,salma.guetat@capgemini.com,+21655545736,DevOps engineer,1,True,True,2023-04-29 20:02:48.790361+00:00,2026-04-20 21:03:55.527420+00:00
4d667ed7-ec6b-4add-aae1-3807ff1a161c,Kenza,Sellami,kenza.sellami@capgemini.com,+21625501589,Ingénieur qualité,8,True,True,2024-01-10 23:59:04.244398+00:00,2025-02-01 07:58:18.101957+00:00
82262980-bc3c-49fb-a210-28daa74d1ba3,Rania,Ben Ahmed,rania.ben.ahmed@capgemini.com,+21628722974,Gestionnaire fournisseurs,11,True,True,2024-09-20 02:30:17.089408+00:00,2025-01-13 21:06:29.344918+00:00
6e55651b-8ed1-4671-be45-9df63f4dbdb6,Asma,Hammami,asma.hammami@capgemini.com,+21622038955,HR Business Partner,2,True,True,2025-03-16 17:56:09.874222+00:00,2025-12-12 18:55:54.151556+00:00
7b5a28c5-3946-4a3b-ad59-fc33a2e44d00,Eya,Najjar,eya.najjar@capgemini.com,+21624048039,Comptable,3,True,True,2023-03-20 08:37:24.949076+00:00,2024-01-01 19:37:24.120466+00:00
4732e98c-1b0b-4a04-9010-a3ac17db092b,Amel,Jlassi,amel.jlassi@capgemini.com,+21656110262,Analyste financier,3,True,True,2024-03-05 00:46:58.239658+00:00,2024-12-29 05:01:25.828015+00:00
af9d7f38-32f1-49e9-974f-0bb83155d6eb,Sabrine,Gharbi,sabrine.gharbi@capgemini.com,+21690117214,QA engineer,1,True,True,2024-12-23 01:13:54.093035+00:00,2025-12-16 04:15:31.482505+00:00
cba90a11-1840-4896-baf9-ad4c1723a01f,Manon,Lewis,manon.lewis@capgemini.com,+21620899998,Responsable ventes,5,True,True,2025-10-17 06:35:22.925069+00:00,2026-04-20 06:36:10.223963+00:00
0e1e47d1-e0f8-4547-aa65-ac319dba27f6,Saber,Cherif,saber.cherif@capgemini.com,+21696117153,Ingénieur logiciel,1,True,True,2025-12-24 23:58:24.157931+00:00,2026-04-23 11:04:22.157801+00:00
3784474d-e825-475d-9698-3cd025b65f95,Amine,Dridi,amine.dridi@capgemini.com,+21696837270,Responsable qualité,8,True,True,2024-07-11 12:47:32.229895+00:00,2025-06-07 22:44:58.788019+00:00
786ba2a2-fd55-4c3c-82a9-6ab4566b3717,Ala,Bouzid,ala.bouzid@capgemini.com,+21693275571,Architecte IoT,7,True,True,2025-02-16 20:06:22.739158+00:00,2025-07-04 13:00:16.848527+00:00
edff2c41-0933-4e95-aa63-ea67ea877576,Lucas,Lefebvre,lucas.lefebvre@capgemini.com,+21690929495,Administrateur systèmes,1,True,True,2025-09-28 06:27:53.113949+00:00,2025-10-14 19:39:12.622166+00:00
f5ccc467-2763-4435-88f8-0c697c5bc756,Anna,Smith,anna.smith@capgemini.com,+21622670804,Responsable ventes,5,True,True,2024-10-13 19:43:07.005938+00:00,2025-04-23 01:00:29.077647+00:00
5671894a-5a48-444a-8a73-5462d0f8e451,Mariem,Haddad,mariem.haddad@capgemini.com,+21698896072,Chargé d’études marketing,4,True,True,2024-12-31 17:49:12.810617+00:00,2025-05-08 01:23:17.110927+00:00
c1e9f1c5-3a1d-407e-9767-7cb7c9089296,Nabil,Guetat,nabil.guetat@capgemini.com,+21627661274,Data engineer IoT,7,True,True,2024-01-24 18:12:36.445905+00:00,2025-09-22 06:27:46.215431+00:00
05c492af-d761-4387-82ef-5279befcf02d,Leila,Mansouri,leila.mansouri@capgemini.com,+21629549840,Account manager,5,True,True,2026-02-26 04:01:07.260733+00:00,2026-03-02 16:40:51.303358+00:00
38f134e4-e62f-4bb9-a0f5-99a23ed433c7,Salma,Zouari,salma.zouari@capgemini.com,+21691325533,Chargé d’études marketing,4,True,True,2023-02-26 18:18:17.118507+00:00,2025-12-05 09:03:30.180820+00:00
ebe1cbd3-513d-4852-b31c-67c8b1dbeca9,Noah,Fournier,noah.fournier@capgemini.com,+21623516128,Ingénieur avant-vente,5,True,True,2023-05-20 07:55:55.071509+00:00,2024-02-12 06:44:24.852893+00:00
9246a4a8-fa4c-48db-84c1-bcec80300b95,Ella,Torres,ella.torres@capgemini.com,+21626233184,Coordinateur engagement collaborateurs,12,True,True,2023-03-24 14:32:53.409636+00:00,2025-08-25 10:12:05.772761+00:00
cb17d7d1-9663-46f6-8a78-677490248001,Asma,Chebbi,asma.chebbi@capgemini.com,+21694572381,Architecte logiciel,1,True,True,2025-06-01 16:17:40.190011+00:00,2026-02-26 00:09:44.829178+00:00
bc70bf9e-59c4-4c98-a89c-92f271b748cc,Skander,Zaier,skander.zaier@capgemini.com,+21696662114,Responsable développement,6,True,True,2023-05-27 06:26:24.143899+00:00,2026-02-23 06:23:54.778480+00:00
f74bfc4f-83da-466c-9090-774178a81831,Ahmed,Sghaier,ahmed.sghaier@capgemini.com,+21697544388,Chargé de recrutement,2,True,True,2024-02-26 23:36:45.413161+00:00,2025-02-25 23:27:20.281031+00:00
41417e3e-4fd4-4942-a396-ba652bde8364,Oliver,Andre,oliver.andre@capgemini.com,+21651869225,Responsable formation,2,True,True,2026-01-28 06:49:56.642670+00:00,2026-02-18 22:14:27.878023+00:00
2ddc0de1-b086-459e-8934-d9b7c1771d9d,Ikram,Ksouri,ikram.ksouri@capgemini.com,+21629715428,Acheteur projets,11,True,True,2024-10-06 21:30:44.208197+00:00,2025-03-10 01:02:00.402921+00:00
484f3068-59db-4d25-966c-e9f0cdc078db,Mariem,Ben Othmen,mariem.ben.othmen@capgemini.com,+21622490749,Développeur full-stack,1,False,False,2025-04-12 01:42:53.550101+00:00,2025-07-03 06:52:27.515225+00:00
7ff2c490-b386-436c-86c2-79a11610b881,Lina,Bouhlel,lina.bouhlel@capgemini.com,+21692730488,QA engineer,1,True,True,2026-03-15 17:24:57.288051+00:00,2026-03-19 06:28:32.931821+00:00
dadc6b32-cbe4-4de4-a808-13de29ec16d0,Chloe,Blanc,chloe.blanc@capgemini.com,+21653974716,Scrum master,6,True,True,2025-03-17 21:08:20.005544+00:00,2025-08-07 17:56:10.226500+00:00
1601dd67-4724-4d1d-a0bc-461e96081aed,Saber,Bjaoui,saber.bjaoui@capgemini.com,+21655429670,DevOps engineer,1,True,True,2025-07-11 02:43:34.850449+00:00,2025-08-19 16:25:28.531867+00:00
5f646712-930f-479c-89c6-657ca0f5634c,Ala,Miled,ala.miled@capgemini.com,+21650520905,Architecte logiciel,1,True,True,2023-04-13 08:43:18.460979+00:00,2025-05-19 16:26:02.716544+00:00
dafc105e-50d6-45fc-881b-f8c7648a1d01,Ala,Charfi,ala.charfi@capgemini.com,+21697095317,Responsable support,9,True,True,2023-01-23 13:02:01.456444+00:00,2023-08-06 06:50:22.876158+00:00
b03521e4-0ebe-4648-ac5a-5daa0bee8b89,Aziz,Kallel,aziz.kallel@capgemini.com,+21627937278,Growth marketer,4,True,True,2025-04-30 21:48:04.189689+00:00,2026-01-28 22:09:34.685231+00:00
0b72711e-4f6c-4326-9ddc-3f48887a46f7,Julie,Gonzalez,julie.gonzalez@capgemini.com,+21692787539,Analyste financier,3,True,True,2024-11-16 07:42:46.176896+00:00,2026-03-03 06:02:36.303000+00:00
6151b758-ed55-4110-888e-d438d334a8e8,Houssem,Marzouk,houssem.marzouk@capgemini.com,+21696505852,Ingénieur logiciel,1,True,True,2023-07-25 15:38:05.887069+00:00,2025-04-10 02:14:08.942167+00:00
78413987-8929-435c-b7e0-5a3fd9449489,Mouna,Jaziri,mouna.jaziri@capgemini.com,+21622420274,Ingénieur logiciel,1,True,True,2023-11-07 15:39:53.379143+00:00,2024-09-28 20:38:23.427246+00:00
c58bb0f6-4d0a-48af-8710-da23e9acd1d0,Ikram,Baccouche,ikram.baccouche@capgemini.com,+21622255825,Analyste financier,3,True,True,2023-11-14 15:26:05.431236+00:00,2024-03-07 23:16:04.032263+00:00
5e3a8bbe-4747-4f6c-a52f-e982db7f63be,Skander,Mansouri,skander.mansouri@capgemini.com,+21629375879,Développeur embarqué,7,True,True,2023-01-27 04:02:21.739220+00:00,2024-02-23 19:49:39.005850+00:00
c0278ba1-ce60-47e3-9f28-8dd3d2d45b37,Meriem,Mansour,meriem.mansour@capgemini.com,+21658780019,Développeur full-stack,1,True,True,2023-08-21 23:58:36.672419+00:00,2023-11-14 09:37:55.484667+00:00
7c86415e-73e1-4452-b345-730bd15fcbcf,Malek,Messaoudi,malek.messaoudi@capgemini.com,+21636399292,Chargé de recrutement,2,True,True,2025-12-21 22:45:28.285012+00:00,2026-02-28 18:12:50.409923+00:00
3890de82-3395-42e3-86ff-099140dc8353,Houssem,Elloumi,houssem.elloumi@capgemini.com,+21640793925,Account manager,5,True,True,2026-01-25 17:31:22.530144+00:00,2026-04-11 03:29:25.810333+00:00
c0651ad3-8066-41be-bcae-d7c1a16aa7f5,Leila,Bouazizi,leila.bouazizi@capgemini.com,+21652847609,Développeur embarqué,7,True,True,2025-02-18 20:44:04.879588+00:00,2025-09-14 18:27:01.304101+00:00
166df1e8-caee-4766-9016-af436f3aba44,Mohamed,Brahmi,mohamed.brahmi@capgemini.com,+21622647982,Consultant innovation,6,True,True,2025-01-11 16:28:27.142262+00:00,2026-04-08 07:47:25.319395+00:00
9a6ea003-a666-4c29-8ae5-e7fa86361a43,Anna,Sanchez,anna.sanchez@capgemini.com,+21696552198,Technicien électronique,7,True,True,2025-08-22 13:15:14.020846+00:00,2026-01-22 23:33:55.558944+00:00
5a279486-f19e-477b-ada8-50c908151f96,Zeineb,Ben Amor,zeineb.ben.amor@capgemini.com,+21622244596,Quality assurance manager,8,True,True,2024-12-22 13:13:13.358280+00:00,2026-04-19 16:40:36.779778+00:00
ebabeeab-3d61-4de8-9cc1-9896c30de71c,Noah,Durand,noah.durand@capgemini.com,+21636673073,Chargé marketing,4,True,True,2023-04-03 01:44:49.329111+00:00,2024-09-09 11:02:43.037911+00:00
d0461ae2-5c05-43f1-a230-208ef643b565,Julia,Lewis,julia.lewis@capgemini.com,+21628275697,Consultant innovation,6,True,True,2024-05-03 12:03:34.052144+00:00,2024-06-16 00:48:42.628903+00:00
de4286de-b923-4053-93ef-12d2821eb39f,Sarra,Khalfallah,sarra.khalfallah@capgemini.com,+21691297186,Sales development representative,5,True,True,2023-08-16 20:59:28.523097+00:00,2025-11-03 11:01:07.342237+00:00
51e00143-3f66-4030-bf3a-b154f7d7512a,Mariem,Mokhtar,mariem.mokhtar@capgemini.com,+21658751723,Support operations analyst,9,True,False,2023-03-04 19:48:27.390402+00:00,2023-11-22 04:24:03.907815+00:00
a452b384-4d0e-4248-9c0c-37e9ddbfecde,Jean,Mercier,jean.mercier@capgemini.com,+21640057445,Chargé de recrutement,2,True,True,2026-01-25 23:50:06.525548+00:00,2026-03-24 03:44:26.695928+00:00
e6b32c11-c369-4ced-9813-924c8e864732,Samia,Bennour,samia.bennour@capgemini.com,+21626145244,Assistant RH,2,True,True,2025-04-16 10:23:13.019938+00:00,2025-12-08 07:33:34.767949+00:00
85480232-8d0c-45e2-bb3b-62ccdcf67029,Zied,Zaier,zied.zaier@capgemini.com,+21640666099,Architecte logiciel,1,True,True,2024-05-26 13:04:49.873045+00:00,2026-03-31 10:22:17.460967+00:00
109b05da-c32d-498a-baf2-dece7d8c5d21,Fares,Makni,fares.makni@capgemini.com,+21627935711,Comptable,3,True,True,2023-07-20 18:08:28.596790+00:00,2025-01-04 17:14:23.517854+00:00
50773668-ccfb-4603-bfcb-0f0535410c84,Bilel,Mokhtar,bilel.mokhtar@capgemini.com,+21621981086,Chargé support client,9,True,True,2023-01-21 02:49:43.560576+00:00,2025-02-15 20:18:54.092214+00:00
33f7c853-3ff8-4418-bdb9-d83a6f30531c,Lucia,Roux,lucia.roux@capgemini.com,+21628811300,Auditeur interne,3,True,True,2025-06-05 01:47:22.931081+00:00,2025-08-07 04:47:30.463950+00:00
8316ff5f-cf64-4d38-95c5-ca2d545ce3d2,Elise,Petit,elise.petit@capgemini.com,+21656299543,Chargé de recrutement,2,True,True,2025-04-10 10:03:24.309662+00:00,2025-07-13 10:22:06.440209+00:00
054fbfd5-4987-4e74-981e-7720556bff7c,Haythem,Gharbi,haythem.gharbi@capgemini.com,+21696092972,Développeur front-end,1,True,True,2023-11-26 21:23:28.224548+00:00,2025-01-19 20:17:59.504088+00:00
71268727-a2d2-427b-8f73-da355a63bc4e,Haythem,Jaziri,haythem.jaziri@capgemini.com,+21650284450,Développeur back-end,1,False,True,2025-03-19 21:35:38.937944+00:00,2025-07-15 14:48:02.409632+00:00
79456f8d-6ac6-4880-873b-04763ea7326d,Mohamed,Miled,mohamed.miled@capgemini.com,+21691382451,Content manager,4,True,True,2023-10-01 22:57:15.360717+00:00,2024-06-16 07:49:44.947208+00:00
c00e59b6-b053-47f6-ad5a-8582aee1788d,Kenza,Mhiri,kenza.mhiri@capgemini.com,+21698454284,Manager IT,1,False,True,2023-06-20 04:24:44.936252+00:00,2023-07-06 20:47:13.454922+00:00
4cc0e55c-8eeb-4f90-96d2-dedd8a565e1b,Anis,Masmoudi,anis.masmoudi@capgemini.com,+21650427061,Délégué protection des données,10,True,True,2023-12-04 18:46:12.366417+00:00,2025-01-09 01:36:55.354054+00:00
96c2c320-89b7-409d-a93a-aee004fcc338,Laura,Garnier,laura.garnier@capgemini.com,+21694736134,Chef de projet,6,True,True,2025-08-10 19:42:05.424717+00:00,2026-04-08 17:39:56.489964+00:00
55c3339f-a045-4fde-a45d-4ab9ad1c313c,Firas,Frikha,firas.frikha@capgemini.com,+21627093522,Responsable qualité,8,False,True,2024-07-23 09:49:10.817544+00:00,2024-08-08 19:46:57.414691+00:00
a4a42f9d-a91e-4fe8-9b5b-917d60ef0495,Rihab,Dhaoui,rihab.dhaoui@capgemini.com,+21636561379,Contrôleur de gestion,3,True,True,2024-10-26 19:15:31.115995+00:00,2026-04-03 20:34:46.331835+00:00
770e95a3-7660-43c7-813b-e5d70b9b2ee1,Chaker,Marzouk,chaker.marzouk@capgemini.com,+21656113156,QA engineer,1,True,True,2025-11-25 02:52:17.241587+00:00,2025-12-04 18:53:07.482853+00:00
8f21075b-8c2d-4291-98de-3f070ea2a227,Molka,Bouazizi,molka.bouazizi@capgemini.com,+21652264769,Account manager,5,True,True,2023-11-24 14:39:25.060210+00:00,2024-04-06 09:36:34.542230+00:00
f5e363bc-4a27-4df0-8965-e69d3066efc6,Bilel,Elloumi,bilel.elloumi@capgemini.com,+21694568292,Responsable conformité,10,False,True,2025-07-08 23:28:50.061474+00:00,2026-02-28 03:12:23.837195+00:00
efc9f989-2e92-4dbb-b001-56b7f766c6cd,Rihab,Bouzid,rihab.bouzid@capgemini.com,+21655163181,Développeur back-end,1,True,True,2023-04-11 08:56:22.694365+00:00,2026-01-18 18:59:36.394621+00:00
52d16be2-1e29-40b8-8bcf-0168e069291b,Isabel,Romero,isabel.romero@capgemini.com,+21696368382,Consultant innovation,6,True,False,2026-03-20 01:16:38.270402+00:00,2026-04-16 17:55:07.082151+00:00
320540a7-1daa-4726-b502-7fecc0270091,Chaker,Maalej,chaker.maalej@capgemini.com,+21651244050,Gestionnaire fournisseurs,11,True,True,2023-12-03 08:25:47.349744+00:00,2025-06-08 06:43:50.597831+00:00
2eb00c7c-295a-455c-bc0f-0ef7c7a29401,Maher,Bouzaiene,maher.bouzaiene@capgemini.com,+21692718279,Comptable,3,False,True,2023-05-04 03:24:00.663133+00:00,2023-09-14 11:30:21.765132+00:00
7df083a9-7340-4dac-917d-70552e3183a5,Amira,Mathlouthi,amira.mathlouthi@capgemini.com,+21627949958,QA engineer,1,True,True,2024-06-13 21:18:26.450528+00:00,2026-03-09 09:47:23.971569+00:00
a6d83b47-4658-4d4e-833d-7ef6e7cf2e94,Pierre,Mercier,pierre.mercier@capgemini.com,+21655043791,Community manager,4,True,True,2023-11-14 10:56:33.514867+00:00,2024-07-31 17:48:17.975465+00:00
9ac7d884-9c16-4fa3-b896-884afda9c096,Nabil,Saidi,nabil.saidi@capgemini.com,+21699973761,Legal counsel,10,True,True,2024-01-25 14:02:02.789426+00:00,2024-02-19 14:49:47.716433+00:00
635c1a21-2ab2-422e-9d93-0fd35cde7fad,Malek,Gharbi,malek.gharbi@capgemini.com,+21650796566,Sales development representative,5,True,False,2025-09-19 15:48:47.905222+00:00,2025-11-02 06:13:56.348304+00:00
cf29d572-baa2-4d38-804f-fd6f6cf8a890,Amira,Ayari,amira.ayari@capgemini.com,+21656513394,Analyste financier,3,True,True,2025-01-19 17:21:10.544603+00:00,2025-08-31 02:00:26.330439+00:00
66cca95d-9fc9-4eb7-9ec6-1a35ddebfc83,Hend,Abidi,hend.abidi@capgemini.com,+21694283933,Gestionnaire paie,2,True,True,2023-04-18 03:14:05.211648+00:00,2024-06-02 12:14:10.857416+00:00
7d15ce84-8e27-4d49-b5db-e0a53ce987cd,Rania,Sellami,rania.sellami@capgemini.com,+21654815697,Sales development representative,5,True,True,2023-10-05 12:39:28.886253+00:00,2024-07-30 18:05:22.970200+00:00
f13df37c-d98f-46b6-94f2-685c946a87c1,Eya,Hadded,eya.hadded@capgemini.com,+21640065740,Support operations analyst,9,True,True,2023-04-27 20:29:10.463171+00:00,2023-08-14 05:47:58.093214+00:00
b15efdd3-914e-4ae6-8521-c1aca1f1b04d,Houda,Boughzela,houda.boughzela@capgemini.com,+21636055505,Responsable RH,2,True,True,2025-02-16 23:33:30.551336+00:00,2025-12-03 16:12:27.778313+00:00
070f1315-23db-4264-a087-d9f5634d6d48,Ines,Bennour,ines.bennour@capgemini.com,+21650173678,Chargé support client,9,True,True,2023-04-14 19:08:32.460637+00:00,2023-12-05 10:10:47.315801+00:00
8954a352-4311-4f3c-a1bf-25bad61c44c0,Eya,Ayari,eya.ayari@capgemini.com,+21627031928,Consultant innovation,6,True,True,2024-10-26 14:03:00.296057+00:00,2026-01-30 16:35:49.311026+00:00
2017d595-cb92-43c2-b6ad-78ccf95a782c,Olfa,Bagga,olfa.bagga@capgemini.com,+21622937652,Développeur back-end,1,True,True,2025-10-17 09:43:14.179833+00:00,2026-01-15 02:26:35.453437+00:00
14d940d1-b6b9-46db-ad09-0f473052b4b5,Rahma,Bouzaiene,rahma.bouzaiene@capgemini.com,+21691587906,Account manager,5,True,True,2026-01-03 05:02:54.243637+00:00,2026-02-08 10:52:00.233662+00:00
439cc260-49bc-40d7-a847-7ba6b2fc4f47,Skander,Guetat,skander.guetat@capgemini.com,+21629224640,Sales development representative,5,False,True,2023-05-08 13:04:10.294534+00:00,2023-08-11 18:01:23.520264+00:00
0bbae24c-66cb-42bc-8f35-4e9d6e77ac24,Nicolas,Garcia,nicolas.garcia@capgemini.com,+21628745847,Comptable,3,True,True,2023-09-23 03:04:49.660361+00:00,2024-01-02 01:30:19.678672+00:00
25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,Khaled,Makni,khaled.makni@capgemini.com,+21650935386,Data analyst,1,True,True,2024-12-13 23:58:03.706164+00:00,2026-01-05 03:17:10.547171+00:00
10d5d40f-127e-4b4f-b286-d0a7efa50bd5,Marwa,Ayari,marwa.ayari@capgemini.com,+21622339429,Chargé des contrats,10,True,True,2023-04-05 00:02:08.998810+00:00,2023-04-16 05:54:15.992830+00:00
5f776928-4b7a-41f4-a20d-06c3a6b003bf,Asma,Bouzid,asma.bouzid@capgemini.com,+21624916152,Coordinateur projet,6,True,True,2024-11-25 06:58:56.304281+00:00,2025-10-08 05:42:48.996044+00:00
38cdd74c-b750-4e7c-89b5-9d66dac401b5,Rami,Miled,rami.miled@capgemini.com,+21625038626,Responsable RH,2,True,True,2025-05-17 20:08:32.112599+00:00,2026-01-29 15:55:29.760608+00:00
78af47a7-ad8d-4faf-a4eb-52cb18a6a2cd,Manon,Garnier,manon.garnier@capgemini.com,+21697575604,Chef de projet,6,True,True,2025-09-21 23:00:17.233083+00:00,2026-02-28 14:46:44.621171+00:00
b3d93062-a120-4b9f-8188-3421e21ae870,Asma,Bouslama,asma.bouslama@capgemini.com,+21696793817,Scrum master,6,True,True,2023-09-05 17:08:35.461589+00:00,2025-03-10 18:11:40.283731+00:00
a8d3e377-0e26-45b7-bd86-63aae9be7dbb,Zied,Brahmi,zied.brahmi@capgemini.com,+21626677879,Chef de projet,6,True,False,2024-09-26 22:10:32.171773+00:00,2024-12-01 09:14:59.959420+00:00
28ed3041-bf44-4e82-90cd-dbc09eec2534,Seif,Sayadi,seif.sayadi@capgemini.com,+21624141982,Responsable formation,2,True,True,2023-05-31 22:35:51.341821+00:00,2025-04-13 07:01:57.803530+00:00
5553c5bf-a6be-43ce-99ca-71a0dd00c526,Fatma,Rekik,fatma.rekik@capgemini.com,+21651097714,Architecte IoT,7,True,True,2023-04-19 03:29:39.318039+00:00,2025-03-21 14:49:19.549423+00:00
ea12320a-4a0d-419c-bf03-96d78e585918,Sophia,Wilson,sophia.wilson@capgemini.com,+21622991218,Responsable développement,6,True,True,2024-11-18 17:15:52.770186+00:00,2025-10-06 22:56:32.290708+00:00
